-4448,1824,16828,-345,101,272
-4564,1704,16992,-343,105,227
-4476,1912,16932,-331,83,244
-4424,1828,16924,-357,44,265
-4364,1756,16836,-317,43,280
-4380,1692,16888,-282,82,295
-4476,1800,16780,-277,61,304
-4444,1688,17040,-280,45,304
-4312,1720,16792,-303,29,274
-4360,1812,16764,-332,49,275
-4404,1736,16852,-300,60,269
-4592,1732,16972,-294,46,261
-4332,1732,16808,-284,-34,304
-4304,1844,16836,-239,60,360
-4456,1780,16944,-211,84,347
-4420,1860,16824,-258,21,302
-4396,1816,17108,-223,-135,383
-4296,1712,17020,165,-76,585
-4860,1660,17736,951,-399,843
-4340,2180,16808,1942,-1313,1470
-3848,2420,16568,1502,-990,1115
-3536,2848,16032,227,16,369
-4192,2284,16988,414,-92,412
-3632,2932,16160,-134,216,165
-3984,2452,17168,-165,460,101
-2692,2696,16132,-1891,2748,-1453
3216,1160,13512,-2015,7875,-2815
-4776,4624,18356,-1344,14758,-8568
2868,5664,27156,-5491,10293,-13767
7604,12360,18752,-2044,-3065,-8786
6044,10372,20028,3454,-5344,-1690
3684,3960,21472,3764,-7888,2640
-240,2884,21636,8638,-13075,5202
-1704,1600,17820,9190,-13627,6860
-2700,1632,15808,8397,-10380,8317
-12708,3612,29256,6713,-13426,10024
-7500,48,14744,1013,-17172,8590
-7280,576,8468,2670,-9838,5667
-15496,328,17928,7236,-4002,3842
-11888,-3252,6956,2171,-6054,-150
-11284,-1516,8544,300,3154,-3327
1356,7884,25076,-5299,7616,-3509
-1440,7888,17052,-6101,11250,-2924
-3716,2288,21128,-4813,11278,-751
-3352,-1380,21956,-738,8834,-2405
-4536,7148,17680,453,7671,-1031
-3576,3560,17612,-1347,7070,-1479
-4520,3656,17932,-5765,3359,-1201
-5684,2492,20252,-3837,2146,-725
-4184,3016,17488,-1846,1277,-69
-4136,2412,17668,-987,1372,193
-4008,2800,16980,-221,1170,310
-3980,2804,17148,177,1534,197
-4192,2808,16916,136,1308,130
-4632,3184,16916,-617,1729,-199
-4528,3000,16916,-976,1260,-201
-4444,2840,16568,-785,756,18
-4236,3076,16452,-1424,858,-248
-4380,2948,16176,-2066,676,-397
-4324,2496,16632,-2398,885,-475
-4584,2136,16748,-2056,806,-589
-4420,2408,16632,-1639,819,-494
-4840,2224,17040,-1511,851,-535
-4980,1944,16740,-1009,798,-280
-4908,2024,16752,-897,788,-267
-4592,1940,16776,-757,913,-159
-4756,2116,16664,-586,1327,-150
-4944,1708,16752,-299,1673,38
-4868,2084,16664,-343,2024,-38
-4564,2084,16608,-527,3077,-419
-4868,1776,16680,-396,5007,-880
-4688,1780,16752,-9,7612,-612
-6140,2180,16212,356,10122,-887
-6388,1412,16260,524,12328,-1080
-7120,2680,15528,446,14861,-1754
-7700,2072,15576,-1083,18910,-4113
-7184,5240,11304,-8857,21558,-7405
512,-2948,26744,3899,24137,-7442
