-4192,1768,16964,-382,123,224
-4168,1760,17116,-373,144,227
-4220,1808,17040,-360,82,234
-4172,1780,17148,-380,114,231
-4012,1680,16920,-403,102,225
-4224,1680,16936,-393,91,221
-4144,1672,17068,-376,102,279
-4064,1732,16772,-357,90,244
-4168,1728,16980,-343,93,252
-4292,1732,17024,-361,110,238
-4176,1760,17168,-359,111,246
-4164,1680,16916,-332,101,249
-3964,1800,16964,-345,98,232
-4120,1728,17020,-362,114,240
-4176,1644,16964,-384,136,254
-4216,1796,16956,-375,156,218
-4148,1608,17168,-364,120,231
-4128,1712,17044,-367,116,260
-4188,1728,17000,-353,129,255
-4140,1756,16892,-353,109,224
-4296,1720,17020,-337,130,267
-4168,1764,17144,-307,99,253
-4180,1692,17116,-334,121,267
-4232,1716,16980,-340,88,285
-4104,1668,17120,-293,122,259
-4120,1664,17008,-350,121,260
-4208,1724,17056,-319,148,279
-4224,1764,16896,-329,159,235
-4184,1620,17004,-352,144,261
-4144,1744,16996,-369,135,232
-4176,1644,17000,-351,114,209
-4176,1732,16808,-373,126,220
-4116,1736,17064,-411,95,202
-4172,1648,16992,-365,104,233
-4180,1648,17008,-348,121,236
-4272,1588,16972,-292,88,265
-4200,1748,16988,-319,76,273
-4264,1672,16840,-342,85,270
-4192,1744,16776,-287,81,281
-4096,1712,16960,-319,60,312
-4116,1580,17152,-268,27,314
-4300,1720,16920,-239,41,345
-4176,1588,17032,-171,-37,416
-4124,1672,16864,-189,7,413
-4260,1836,16980,-254,-12,375
-4176,1664,16936,-336,-51,306
-4128,1668,16988,-290,-51,352
-4368,1684,17000,-218,-157,404
-4584,1588,17520,153,-567,517
-4012,1712,17160,472,-769,706
-3892,1632,17264,841,-510,655
-2836,4268,14520,74,205,182
-1788,2880,15200,-2456,2570,-2146
-1564,4732,17364,-4179,11758,-12753
-2668,11128,25836,-9303,12087,-18488
888,30332,32767,2315,3922,345
12784,8700,20948,5595,-1554,12368
11412,-2832,23108,10093,-7175,12313
4260,-2716,23776,9131,-9689,10325
-4204,2084,24256,8184,-14600,10831
-5976,2744,17284,5790,-14717,10709
-10364,5684,15268,855,-9548,12271
-20388,7528,19396,117,-11763,17500
-18504,-5932,4912,-7184,-12228,11716
-16932,-5352,-12480,-436,5846,-369
6328,964,29096,-1768,17094,2582
-8604,5108,23380,-2319,17504,-4244
-3980,-956,19912,-2895,13134,-1277
-13288,9280,26216,-6680,3794,-1188
-5896,4820,18488,-3392,1631,-432
-4192,2328,17736,-2399,1242,-149
-4268,2168,17580,-1343,1152,255
-4164,2552,17380,-1335,666,172
-3968,2048,17196,-1385,553,30
-4176,1972,17232,-452,360,305
-3568,2320,16208,-1293,724,44
-4080,1848,17300,-1353,544,-66
-4168,1920,17264,-1079,224,-10
-4036,1976,16956,-950,46,-12
-4152,1732,17144,-1070,-88,-79
-4068,1596,16964,-882,-102,-31
-4088,1528,17200,-798,-245,80
-3900,1624,16852,-616,-227,97
-3744,1532,16852,-643,162,-45
-3668,1716,16772,-760,488,-240
-3904,1800,16952,-1040,950,-622
-3988,1384,16948,-1355,956,-1028
-3796,1404,17020,-1016,1465,-1385
-3492,1824,16828,-1460,2795,-2396
-3640,1324,17680,-1688,6964,-2343
-4792,1672,17696,-2603,11588,-1413
-4388,1536,18436,-4402,17688,-2135
-6216,1848,16352,-9867,23525,-4023
-8436,-36,17196,-8868,30554,-6489
27784,-3676,15244,469,32767,-7390
-4828,8636,32767,5650,10204,-13427
2652,12860,23796,2386,-2551,-3819
4824,7892,19624,3223,-10940,5451
1144,-196,20312,5228,-18840,6907
-3296,-636,20268,7046,-24167,4128
-7596,3136,18588,8797,-26324,5369
-14656,4696,21056,9000,-25773,11328
-13764,-2292,17188,7314,-22630,13569
-13268,-4204,21096,9392,-16446,8862
-14732,544,19660,9660,-16901,6078
-15052,1936,16700,8298,-15592,4583
-12792,1148,11696,4789,-13426,3964
-11812,-880,8476,2757,-8152,4538
-13320,-2300,7596,1281,-1999,2756
-9908,-7168,-4732,-6997,11757,-4178
-124,8232,10112,-9359,18418,-5312
-7304,176,25712,-9147,14613,-2289
-5508,1336,21832,-4287,12258,-2939
-6268,6904,22136,-4453,9930,-2384
-5144,-36,20808,-2126,3167,-343
-3416,2712,16572,-2319,1979,-143
-4120,2148,17936,-1437,1842,-37
-4536,2624,17564,-765,1536,26
-4184,2844,16788,-580,1269,-71
-4224,2828,17028,-748,1244,-3
-4344,2724,16896,-1676,930,-195
-4136,2520,16896,-2130,944,-352
-4580,2292,17300,-1218,585,-78
-4408,2156,17080,-902,554,-4
-4348,2044,16976,-653,493,93
-4292,2408,16800,-824,392,57
-4428,2256,16908,-759,431,35
-4428,2328,16752,-912,302,-61
-4464,2116,16796,-745,375,-32
-4460,2140,16840,-573,424,45
-4416,1964,16732,-405,484,217
-4472,2148,16884,-442,423,190
-4500,2248,16924,-495,350,223
-4564,2092,16904,-497,306,155
-4508,2072,16884,-565,392,51
-4420,2148,16684,-591,537,-63
-4532,2028,16788,-741,618,-312
-4344,1884,16812,-933,1060,-489
-4496,1836,16796,-896,1830,-433
-4376,1940,16672,-966,2994,-537
-4392,1892,16912,-1105,5132,-1194
-4596,1852,16864,-1593,7894,-2020
-5456,1684,16788,-3137,10481,-2697
-5964,1976,16684,-4368,13774,-4316
-6788,1184,16520,-5318,17519,-5924
-7160,-556,15912,-2522,21867,-7218
-8968,-268,14408,1730,28209,-6703
2380,2516,25896,1312,26469,-4550
-11012,-1868,32767,7028,12647,-7345
-548,8344,16536,4647,-2040,-4550
-3068,4484,21164,1399,-6569,541
-2736,248,18288,593,-13050,231
-5496,3004,17164,1544,-16852,-85
-8272,7736,16280,1217,-19380,3739
-8552,5540,15644,1100,-19292,9233
-9432,1724,19876,2863,-20031,9080
-9924,2140,19072,4203,-21643,6951
-8620,3564,15796,5187,-19389,6657
-7952,2700,15868,7264,-13100,7096
-12608,2948,20148,9698,-11127,8793
-16372,2556,21892,7055,-14873,10071
-14728,-848,14952,1600,-17728,8856
-14408,-4292,6260,3248,-11901,5076
-20628,-5872,-824,6808,-3700,-1009
-5924,7012,24104,-7005,17600,-4240
-2524,1396,18388,-11027,19395,-5307
-7204,-164,22596,-5808,16633,-4169
-6544,1088,18268,-6932,-108,-881
-3728,2960,17008,-3139,1220,-109
-3948,1780,17652,-2089,942,-126
-4304,1712,17700,-1104,744,104
-4324,1780,17708,388,698,618
-3760,2412,16684,656,775,534
