-3820,2052,17024,-315,77,291
-3808,2112,16908,-303,83,270
-3792,2092,17088,-338,128,288
-3852,2072,17072,-383,107,229
-3864,2112,16724,-349,84,262
-3784,2168,16940,-291,89,273
-3728,2164,17016,-310,82,286
-3844,2244,16940,-313,76,269
-3740,2072,17008,-325,122,276
-3812,2112,16980,-320,95,249
-3836,2208,16988,-341,78,280
-3840,2140,16912,-342,6,281
-3752,2092,16996,-313,-15,299
-3896,2128,17120,-327,-70,303
-3744,2136,17016,-375,-110,284
-3820,2116,16940,-297,-74,329
-3964,2320,16968,-1,-97,313
-3624,2068,17088,41,-32,418
-3684,2560,16872,218,71,458
-2976,3896,15672,-209,360,135
-1388,3060,14596,-2808,2249,-1976
-2304,2916,20896,-7630,9336,-10126
-1180,12372,30120,-3814,8992,-13469
7384,18988,22088,-55,641,-3194
10908,6448,19304,6075,-1314,4789
7384,-1944,22848,5450,-5884,5598
2292,-1064,21452,5250,-11317,3730
-2444,2056,21172,7844,-13107,3861
-3128,4936,14512,5317,-11481,6391
-6324,4308,16140,4455,-6010,9659
-11600,4200,22260,1867,-6493,11817
-10680,1620,17912,596,-11320,11606
-6568,-2832,10220,3752,-6919,7289
-9040,-796,11020,8181,-3963,3416
-8848,284,10624,5287,-2023,117
-7516,896,-2348,-11781,8873,-4725
432,6140,13856,-8170,14598,-1906
-8396,-600,26700,-5226,14417,-2261
-4804,2188,20728,-2332,12304,-3359
-6644,5168,20488,-2252,9812,-2592
-4152,-700,20480,-7252,4000,-1705
-3528,2212,17272,-4907,2002,-899
-3792,2336,17008,-4204,1795,-516
-3308,2028,16928,-3218,1375,-342
-4676,1696,17804,-3227,1661,-595
-4036,1804,16104,-1703,859,-192
-3888,1684,16896,-1017,1030,-152
-4592,1684,17428,-992,980,-317
-4656,1508,17084,-833,492,-196
-4336,1560,17048,-733,315,-120
-4548,1600,17224,-519,85,10
-4448,1604,16920,-423,-149,101
-4480,1492,17060,-397,-280,230
-4176,1416,17008,-324,-281,147
-4156,1376,16692,-215,-204,177
-4100,1388,16888,-158,-119,230
-3976,1404,16836,-135,180,105
-4064,1684,16868,-297,262,31
-3920,1832,16780,-608,677,-456
-4072,1620,16628,-990,1192,-950
