-2428,944,20900,3002,-16252,4568
-2696,-136,16380,1758,-23945,3885
-6128,2612,16424,3394,-25929,3780
-9756,5360,16304,4813,-27853,6916
-13172,7552,17176,5447,-26327,10954
-13724,5804,18996,4592,-24902,15813
-10836,1876,17252,5061,-20543,15682
-13796,236,23460,8225,-15528,12962
-19636,1596,25564,11830,-21308,11694
-15824,-1700,12964,6019,-20236,7230
-20976,-8632,8220,8936,-13819,1294
-16660,-4864,-4416,4932,-3288,-8082
-5348,9216,26948,-16404,12470,-10380
4840,8636,8336,-13040,22575,-436
-8780,-8972,30796,-7938,20894,-1641
-9188,6772,22972,-3264,15550,-4743
-16984,9236,28816,-9584,9116,-3541
-5232,3188,18340,-5993,3951,-1583
-5676,2412,18992,-3893,2354,-851
-5428,2476,18328,-2693,1544,-371
-4576,2068,17436,-1624,662,-89
-4308,1904,16996,-1178,410,-16
-4052,1556,16936,-366,684,140
-4460,1700,16740,293,988,183
-4456,1904,16768,457,934,131
-4676,2132,16980,156,736,70
-4636,2252,16856,-333,463,32
-4392,2208,16640,-734,128,-277
-4632,1820,16632,-951,-89,-375
-4384,1628,16768,-734,-178,-192
-4480,1748,16780,-477,-159,-81
-4600,1600,16908,-365,-176,-99
-4580,1592,16788,-77,-461,1
-4128,2160,16752,-77,-832,-192
-4148,1940,16796,-509,96,-552
-4208,1860,16768,-589,649,-786
-4120,1852,16844,-913,936,-1098
-3828,2072,16924,-1398,1774,-1959
-3156,1644,16888,-1549,4803,-2412
-4248,2364,17312,-887,8469,-2179
-5284,1748,16680,-4183,11945,-2039
-5316,788,17128,-6195,15399,-1702
-5908,1588,16712,-8555,20650,-3389
-8664,228,16416,-11464,27792,-5532
-24696,-8904,1120,704,32767,-6132
-24068,3244,13696,-4218,32767,-8443
-1792,12804,30116,6646,5062,1052
-856,1856,23456,1964,-3426,3868
-1152,-668,20148,2685,-13270,2792
-4148,1112,19136,6395,-20215,1642
-5636,3040,15852,4456,-23988,3880
-7656,916,17060,6138,-26009,5359
-10704,1552,19280,6349,-26871,4987
-12000,5196,17148,5934,-25279,7434
-11412,3932,17884,6597,-22087,10485
-8692,852,15820,7982,-15249,9480
-16880,2448,27320,14700,-15037,9626
-18376,4216,17936,5420,-20839,9735
-16848,-2632,7804,1255,-17676,8396
-21780,-8344,3132,3716,-8200,3336
-18712,-3184,2168,718,3324,-3812
1960,8240,18308,-5611,16886,-1023
-3772,-2356,18580,-10266,25651,-6125
-6820,1656,21348,-5577,20385,-5608
-28692,13944,32767,-6677,9738,-3790
-6812,5264,19060,-2768,2707,-591
-5080,2112,18560,-2818,1100,-453
-4040,2132,17416,-1715,671,-50
-3996,2120,17160,-225,582,406
-3768,2524,16768,-480,431,327
-4044,2196,17020,-614,314,218
-3132,2240,16328,-328,586,277
-3912,1888,17308,-294,1233,135
-3916,2160,16800,144,1197,236
-4196,2348,17000,316,1094,243
-4216,2476,16772,290,1108,151
-4160,2952,16344,-523,1082,-194
-4580,2476,16964,-851,719,-287
-4632,2152,17112,-977,268,-310
-4052,2264,16516,-1030,228,-343
-4380,2040,17004,-543,746,-296
-4272,2552,16764,-1107,677,-625
-4268,2088,16744,-1463,706,-1192
-4356,2004,17068,-1221,1416,-1568
-3908,2024,16864,-1279,2903,-2367
-3640,2308,17008,-2093,6176,-3795
-5096,2204,17192,-4221,10881,-4356
-5460,156,16920,-6916,16086,-4431
-5556,1420,17404,-4916,23038,-6143
-7004,-2148,17136,-6044,32767,-9470
-8364,2476,17004,15171,32767,-12497
-32768,7760,32767,-1861,32767,-15947
1496,12672,19584,-4615,2691,2310
184,-1364,23536,-1528,-9921,6441
-976,-4016,18076,166,-19346,1138
-5188,2724,17196,3304,-25473,-661
-8388,7564,15104,3976,-28659,4881
-10684,3660,16280,6222,-28833,9099
-13644,5276,18324,6594,-28408,11305
-13020,5284,18392,5996,-26083,14701
-14804,3908,23924,7806,-22310,16662
-15624,1192,23368,8377,-23697,14126
-18052,404,18684,13115,-20812,9878
-24344,-3376,8860,15675,-16141,6894
-23344,-11268,-18456,11504,-5590,-1214
-16392,10012,31076,-18407,16921,-7736
11640,-4988,1796,-19121,28185,-6207
-7180,-9396,25216,-7724,22120,-8253
-6020,-3528,21796,-12709,-2013,-1805
-2044,152,17012,-4279,1506,-731
-4044,1896,17920,-1897,722,-176
-4276,2052,17692,-1038,424,192
-4052,2532,17436,-382,52,372
-3772,2684,16768,-270,-411,279
-3904,2292,17024,-164,-698,318
-3700,2384,16976,504,-750,431
-3724,2620,16760,-21,-209,348
-3724,2680,16948,-328,-42,249
-3512,2776,16812,-583,243,86
-3356,2580,16344,-969,680,-145
-3164,2456,16140,-1200,1091,-274
-3608,2512,16488,-909,1472,-336
-3432,2288,16352,-1513,1924,-718
