-4392,1788,16872,-301,62,286
-4572,1796,16868,-321,60,275
-4504,1772,16800,-302,27,279
-4440,1804,16844,-275,45,297
-4460,1780,16836,-293,33,288
-4496,1844,16860,-308,32,271
-4412,1904,16848,-274,36,308
-4372,1868,16864,-297,32,275
-4444,1856,16808,-278,51,281
-4440,1872,16836,-295,78,270
-4392,1828,16760,-340,127,232
-4368,1964,16636,-349,122,233
-4540,1928,16820,-335,124,246
-4388,1904,16800,-321,127,262
-4452,1888,16920,-335,139,227
-4364,1840,16880,-325,131,236
-4504,1844,16700,-334,102,231
-4492,1888,16780,-345,97,243
-4408,1828,16928,-334,91,249
-4516,1824,16768,-342,79,262
-4452,1892,16796,-328,78,240
-4420,1888,16752,-362,81,249
-4428,1748,16964,-323,101,257
-4408,1828,16816,-326,99,245
-4360,1808,16848,-323,89,250
-4516,1852,16820,-319,85,270
-4464,1820,17004,-303,82,269
-4648,1828,16836,-299,57,273
-4436,1816,16900,-320,60,280
-4524,1696,16892,-268,-5,354
-4360,1768,16888,-160,4,425
-4396,1836,16920,-200,22,380
-4432,1888,16812,-208,-66,378
-4356,1980,16932,-205,-42,358
-4320,1908,16752,-234,33,362
-4420,1944,16944,-345,74,266
-4324,1944,16772,-350,108,213
-4320,1848,16792,-408,126,221
-4312,1864,16904,-453,107,163
-4308,1956,16916,-441,142,167
-4348,1832,16788,-393,124,213
-4468,1852,16876,-367,67,242
-4512,1892,16840,-332,43,276
-4540,1912,16744,-386,35,234
-4304,1772,16976,-353,32,240
-4444,1740,16904,-323,36,282
-4444,1900,16836,-335,68,255
-4420,1916,16780,-335,63,256
-4340,1888,16872,-358,221,185
-4360,1920,16924,-426,473,138
-4264,1868,16792,-626,869,-148
-3900,1936,16652,-614,1392,-924
-3916,992,17160,195,3272,-2093
-4596,2060,17040,-170,4229,-4218
-4836,1544,16808,-2163,4543,-6329
-4632,-580,17668,-174,5543,-9960
-6212,1880,23780,2367,5050,-13831
332,15088,19164,481,603,-10261
5192,15780,18976,2183,-1279,1516
5240,8400,21396,5037,-3316,10005
2244,1888,22912,5357,-7314,12367
-1364,-836,22748,4227,-11595,10653
-3864,-940,20176,4081,-12717,6737
-5144,1492,15616,5132,-11255,3779
-9012,3812,19296,7406,-8278,3542
-11808,4496,15700,6348,-10846,5116
-10984,-836,9000,5314,-7482,4862
-11496,-2252,6424,2208,-1960,3858
-12580,-1480,2192,-8600,7402,-946
-2096,13164,20668,-8485,8691,757
-1384,-640,15784,-7825,16743,858
-3144,-6652,20340,-3522,13013,-3912
-8796,1084,23796,-9787,765,-1881
-4156,5676,15700,-2928,1477,-232
-4352,3148,17032,-2581,1369,-280
-4012,2484,17080,-1916,1029,-115
-4188,2428,16820,-2223,1112,-235
-4184,1988,17048,-1877,1097,-211
-4792,1976,17488,-728,832,58
-4704,2096,17028,-763,512,64
-4480,1840,17000,-676,526,-37
-4352,1712,16856,-461,531,-83
-4564,1916,16856,-125,552,94
-4660,2040,16964,-84,385,259
-4604,2188,16844,-209,271,221
-4508,2032,16856,-366,246,126
-4516,2100,16724,-392,232,147
-4516,2028,16748,-446,127,91
-4596,1844,16808,-373,42,175
-4576,2076,16836,-493,-153,24
-4564,2068,16748,-593,-324,-56
-4436,2032,16876,-585,-213,20
-4412,1888,16844,-562,6,40
-4268,1976,16764,-542,233,-7
-4332,2084,16736,-801,322,-354
-4452,1852,16864,-879,550,-475
-4384,1960,16700,-1286,844,-784
-4124,1760,16756,-1448,1628,-1227
-3648,1760,16960,-1895,4660,-1636
-4108,2000,16736,-3475,7647,-2567
-4712,1068,16268,-5755,10626,-2661
-4616,-668,16992,-4318,14489,-3133
-6464,2412,16700,-4912,19636,-3577
-7396,-1696,17148,-2994,25809,-4138
-4536,-1188,20076,-318,29955,-5056
-3400,-3728,32767,8523,12976,-11188
460,9900,21200,2679,1154,-9224
-860,11800,21104,609,-7982,-62
-516,5124,19384,1408,-13528,6280
-2504,2760,18788,3551,-19112,6995
-4632,2096,18948,3977,-22158,6566
-8352,2844,20996,5307,-24100,6340
-10220,5028,19232,6412,-23951,7336
-11904,4500,20176,8926,-19997,9020
-12836,3040,20268,13962,-17137,10361
-16800,3576,19816,13163,-14731,11189
-14052,-1756,13156,3210,-15629,7500
-15732,-4900,10004,6882,-11409,1409
-14684,-4176,3380,8014,-4873,-4964
-14028,3796,9948,840,1113,-5481
576,11400,21620,-9658,11263,-887
5908,2152,10668,-14877,16985,-2884
-6916,-7916,27928,-6861,17693,-4236
-12876,19652,25080,-5096,13532,-3673
-6780,144,23316,-1618,4139,-526
-4296,1804,18664,-2294,1303,-179
-4324,2116,18748,-1728,530,-123
-3968,2772,17348,-97,531,321
-3904,3252,16952,244,481,442
-3704,3380,16528,383,404,521
-4124,3492,17240,-143,209,326
-3660,3500,16344,-761,-41,96
-3820,4152,16144,-2222,50,-382
-3840,2992,17300,-1886,298,-153
-4192,3152,17424,-1623,290,-34
-3904,2788,16440,-1626,298,-122
-3720,2592,17148,-1129,569,-82
-3860,2632,17092,-562,799,-33
-3720,2840,16576,-602,912,-85
-3884,2804,16836,-682,860,-87
-4004,2788,16940,-834,879,-74
-3884,2884,16436,-1450,907,-295
-3980,2984,16328,-1979,1129,-408
-4488,2312,17196,-2183,1001,-770
-4040,2120,16884,-1930,869,-937
-4420,1944,17184,-1781,1278,-1038
-4488,1688,17200,-1122,1799,-979
-3752,1564,17172,-620,3361,-780
-3852,1968,16964,-317,5951,-1023
-4336,2060,16984,-609,10404,-1558
-4368,1780,17272,-1742,15617,-2158
-4944,2068,17248,-301,22500,-2981
-8700,-20,17644,-1107,29634,-5612
-9144,-772,17824,-11817,32767,-9218
-10428,-8592,32767,15844,28273,-10973
2072,8956,20348,-5825,-4647,-12826
80,13400,18004,880,-9171,-1370
-2828,8836,19460,-1004,-17391,8576
-4164,2812,17232,-20,-22594,10969
-6532,76,18856,2179,-25330,8121
-9236,2756,18408,4020,-25109,6324
-10196,5776,19388,4601,-23804,7929
-9912,4676,19824,7572,-18973,9590
-14264,7008,22608,12089,-16476,12008
-18912,2544,21424,4384,-13793,11453
-20000,1912,20164,13215,-18646,13842
-21700,-11604,3664,2427,-17162,5513
-12460,-6788,-21248,221,4349,-9486
-7016,15496,30900,-7561,11711,-7222
7116,10324,-36,-12984,22540,-3735
-6672,-11324,26756,-8843,20630,-4849
-3240,-1000,16544,-10949,-2070,-1529
-1320,2624,14520,-4342,1640,-443
-3716,2304,16780,-3933,1492,-853
-5428,1832,19292,-2998,860,-870
-4216,1568,17244,-1980,-73,-544
-4248,1492,17312,-1294,-68,-141
-4272,1716,17344,-856,-234,82
-3768,1712,16776,-711,-193,142
-4076,1592,16944,-598,-187,211
-4064,1532,17236,-583,-181,263
-3684,1572,16760,-736,-88,67
-3868,1412,17132,-710,68,38
-3876,1452,17140,-519,91,195
-3752,1416,16952,-366,179,171
-3836,1356,17052,31,422,332
-3904,1660,16900,83,575,229
-3848,1564,16848,80,724,64
-4084,2036,16920,-67,819,-243
-4008,1612,17264,34,717,-801
-3544,1588,16768,378,1113,-1440
-4096,1824,17108,-49,2284,-1742
-3356,1312,17004,-358,3941,-1878
-4332,2424,17340,-1286,6440,-1645
-4692,1736,17196,-2163,9684,-1450
-5536,1424,16604,-3829,12548,-1210
-5936,588,16412,-2289,14641,-1259
-7948,1736,16400,-2695,16591,-1684
-8516,-60,16488,-2178,19257,-3653
-8556,-88,14748,1410,22807,-5523
-1400,756,25232,3529,20133,-7632
-2600,10660,26324,3698,3541,-4394
80,6632,21824,-415,-3872,398
40,4640,19488,670,-9498,2744
-1248,2056,18952,1245,-14310,2642
-3416,4180,20308,1868,-17697,2879
-5044,4048,20296,2663,-21789,4354
-5832,4212,18384,3797,-21758,5732
-7572,3828,20548,3685,-21061,7187
-6156,3760,16552,2701,-19061,7620
-4864,2428,14808,1687,-11725,7179
-14856,-736,22748,3967,54,5937
-19572,1884,29996,10595,-6994,8418
-14504,204,17224,2361,-18886,9477
-10892,-2416,9324,-212,-15568,8765
-13672,-4852,9396,2497,-8898,4308
-14292,-5784,388,2598,943,-3320
-3240,2528,2956,-501,14916,-12323
-9384,16416,21504,-5488,17089,-6944
-4536,-3024,22876,-4940,12334,-3046
