-4144,2172,16952,-433,85,207
-4148,2148,16840,-474,117,185
-4148,2292,16684,-634,128,69
-4152,2020,16924,-729,218,50
-4252,2144,17020,-540,252,95
-4288,2212,17056,-508,299,85
-4228,2160,16968,-429,278,161
-4336,2100,16980,-422,187,160
-4176,2040,16820,-384,113,232
-4276,2036,16856,-361,132,265
-4156,2048,16828,-324,102,297
-4220,2132,16872,-313,133,275
-4264,2008,16948,-298,114,296
-4224,1996,16832,-248,82,340
-4168,2128,17092,-221,163,366
-4172,2160,16864,-239,131,321
-4396,2204,16996,-353,80,213
-4264,2068,17020,-396,45,224
-4200,2148,16924,-328,24,321
-4296,2176,16880,-278,94,311
-4224,2136,16836,-284,111,313
-4204,2148,16940,-342,99,280
-4260,2152,16876,-342,100,252
-4280,2044,16840,-357,85,235
-4288,2024,16932,-353,144,231
-4184,2140,16812,-338,115,236
-4184,2192,16748,-348,118,227
-4348,2084,16676,-320,116,266
-4184,2180,16960,-361,187,219
-4288,2016,17020,-366,169,216
-4200,2164,17012,-394,204,170
-4320,2004,17020,-392,186,207
-4248,2108,16852,-424,149,178
-4336,2052,16820,-386,45,268
-4192,2020,16860,-339,32,295
-4268,1908,16880,-331,118,264
-4376,2056,16900,-287,88,315
-4172,2196,16928,-325,74,273
-4208,2040,16796,-369,52,251
-4368,2116,16944,-313,27,325
-4144,2144,16880,-280,72,336
-4224,2012,16908,-275,92,317
-4304,2240,16836,-260,101,315
-4292,2136,16880,-318,73,266
-4176,2148,16592,-333,249,239
-4124,2176,16992,-497,458,39
-4188,2048,16848,-571,677,-49
-4272,2240,16744,-721,853,-344
-4208,2224,16752,-1014,1169,-983
-3136,2584,16272,-2090,3104,-2127
-4308,3504,17516,-4515,5805,-5214
-4324,60,17684,-6359,8543,-9607
-2212,14068,20120,-8529,10040,-11663
1852,19932,24516,-2628,2917,3959
8040,7220,22428,1619,-201,11788
8664,-472,23680,4748,-6750,10581
5592,-2420,22576,7309,-11902,5791
1152,1360,20056,8174,-13978,3518
-2036,3864,16720,7686,-11500,4246
-8560,5104,22512,9678,-10084,7834
-12036,5340,21528,8565,-12546,12082
-11820,3544,14552,4324,-11970,14018
-13352,888,12388,2600,-10823,13493
-14020,-7244,7464,2223,-7366,6520
-15568,-7480,5556,3723,-2035,-2266
1292,9900,29796,-4740,12902,-3870
-6996,9588,20912,-4995,19698,-3090
-4836,-2480,24036,-3411,13828,-2354
-6260,6168,20220,-49,9088,-1666
-2396,1916,16952,-3959,3693,-941
-4296,2552,18524,-3775,1296,-722
-3800,1940,18268,-2098,652,-171
-3628,3124,16992,-203,689,389
-3076,3560,15824,-690,781,297
-2512,3864,14676,-2814,1646,-336
-3676,3084,16384,-4572,1927,-836
-4500,1824,18680,-2931,1813,-727
-4232,2484,17140,-1458,1517,-299
-4512,2456,17096,-1115,1311,-264
-4564,1988,16928,-825,1027,-161
-4300,2576,16700,-945,860,-166
-4588,2500,16848,-1014,647,-264
-4380,2332,16780,-1058,737,-349
-4420,2120,16932,-897,727,-254
-4564,2260,16908,-1010,627,-337
-4480,2372,16912,-1171,711,-528
-4388,2096,16816,-1251,773,-907
-4344,2036,16776,-1276,1143,-1224
-4128,2040,16880,-1258,2246,-1625
-4264,1680,17124,-1832,4955,-2598
-4452,2692,17420,-4251,8780,-3739
-4944,692,17388,-6925,13469,-4814
-6628,492,17072,-4072,19404,-5540
-7800,-2904,16892,-174,25591,-7392
-9232,-2888,14976,11440,32717,-9190
-8376,-1560,13748,11025,32767,-9415
-16948,7660,32767,1754,22033,-13423
-3776,6228,25732,-1997,-633,-8348
-3068,5960,20792,3590,-10605,-1861
-4716,4352,17428,2013,-17161,1729
-8248,5816,17028,3944,-22378,4986
-11724,9860,13468,4360,-24470,10838
-14524,5648,13948,3516,-23432,16409
-15340,3132,15320,3838,-20736,17322
-14812,2884,18368,5029,-19914,14947
-13916,4296,16880,6956,-19425,13157
-14532,5544,18036,8641,-16606,14415
-13344,3656,13872,4031,-15883,16688
-12448,-764,13628,2924,-11172,15791
-12496,-6244,11720,2806,-8978,10554
-13828,-11352,8356,3702,-6604,-1652
-13544,-6524,752,-9499,8178,-16199
8528,14708,-4396,-9822,14737,-12946
-11920,-736,32767,-11713,17253,-5743
-21228,16384,29728,-8999,7553,-2705
-5400,4072,18728,-4078,2607,-508
-3832,2084,17736,-5119,1458,-806
-4296,1096,18712,-3646,1101,-701
-3772,2044,17176,-2399,677,-422
-4496,2008,17840,-1787,291,-305
-3904,1552,17592,-843,-316,2
-3796,1876,17164,-319,-82,285
-3760,2084,16780,-50,131,421
-3620,2108,16868,-132,319,351
-3852,1940,17088,28,468,360
-3896,2028,17060,227,496,432
-3808,2128,17128,477,603,433
-3936,2224,16940,453,335,413
-4060,2452,16876,340,182,319
-3616,2464,16744,28,370,232
-4060,2384,16896,-7,479,218
-3868,2496,16648,-91,606,91
-3964,2464,16836,-270,873,-21
-4084,2756,16808,-509,926,-182
-4092,2616,16828,-1323,818,-552
-3900,2516,16808,-1620,785,-753
-3828,2104,16852,-1582,1118,-1205
-4144,2008,16896,-1420,1907,-1613
-3972,2008,17120,-1302,3643,-1913
-4432,2444,17300,-1965,6699,-2139
-5040,2988,17048,-3991,10273,-2851
-5992,1412,16760,-6040,13143,-3932
-6592,236,17588,-4244,16789,-4959
-7708,68,15936,-3632,20507,-5536
-7988,80,14984,-2221,23761,-5992
-32768,-2664,20748,6432,26389,-4052
-10360,1080,11536,3927,30657,-5699
-12052,2944,9308,-293,28408,-6883
-8952,2660,30324,3133,14653,-9300
-4692,7556,24460,3111,-6779,-4321
-5840,4416,19152,3194,-15561,-638
-11760,7656,22896,4414,-25313,4162
-7628,4964,10436,-19,-32093,7561
-8560,2100,13224,5086,-24812,9030
-11936,4428,18520,3564,-25867,10264
-9084,3152,15376,4499,-22652,10504
-10056,5164,18548,5134,-18649,10520
-9176,4936,14716,5992,-13801,10867
